promedio_notas,asistencia_pct,nivel_socioeconomico,horas_trabajo_semanal,distancia_universidad_km,riesgo_academico,carga_estres,dificultad_traslado,desercion,carga_estres_norm
13.2,52.6,Bajo,2.0,22.12,Bajo,0.948,1,0,0.027238248477186533
12.8,85.4,Medio,38.0,2.72,Bajo,5.547999999999997,0,0,0.15940696471669918
17.5,100.0,Bajo,30.0,1.0,Bajo,0.0,0,0,0.0
16.4,79.2,Bajo,36.0,5.84,Bajo,7.4879999999999995,0,0,0.21514768417423286
3.1,95.5,Bajo,30.0,1.0,Bajo,1.35,0,0,0.03878864498333526
5.3,58.7,Bajo,22.0,2.88,Alto,9.085999999999999,0,1,0.2610619469026549
17.1,89.8,Medio,45.0,7.89,Bajo,4.590000000000001,0,0,0.1318813929433399
10.2,47.3,Medio,9.0,21.81,Alto,4.743,1,1,0.13627743937478454
12.8,90.3,Bajo,12.0,3.17,Bajo,1.1640000000000004,0,0,0.033444431674520186
15.9,99.5,Bajo,26.0,9.61,Bajo,0.13,0,0,0.003735202850247099
7.5,68.1,Bajo,36.0,34.79,Alto,11.484000000000002,1,1,0.3299620733249053
13.4,73.0,Medio,17.0,12.1,Bajo,4.59,0,0,0.13188139294333986
20.0,85.3,Bajo,21.0,2.97,Bajo,3.0870000000000006,0,0,0.08869670152855996
13.7,66.9,Bajo,42.0,23.53,Bajo,13.901999999999997,1,0,0.39943684633950116
11.1,86.7,Bajo,19.0,1.0,Bajo,2.5269999999999992,0,0,0.07260659694288012
0.6,72.1,Alto,35.0,2.71,Bajo,9.765000000000002,0,0,0.28057119871279174
5.1,46.8,Medio,42.0,2.87,Alto,22.344,0,1,0.6419951729686244
8.6,73.8,Medio,13.0,4.4,Bajo,3.406,0,0,0.09786231467647398
10.7,68.5,Medio,30.0,7.94,Alto,9.45,0,0,0.2715205148833468
12.5,53.5,Medio,2.0,19.89,Bajo,0.93,1,0,0.026721066544075397
12.8,90.3,Medio,42.0,5.35,Bajo,4.074000000000001,0,0,0.11705551086082062
12.8,100.0,Bajo,9.0,27.84,Bajo,0.0,1,0,0.0
7.6,74.5,Bajo,0.0,18.13,Bajo,0.0,1,0,0.0
15.4,100.0,Medio,42.0,12.24,Bajo,0.0,0,0,0.0
6.5,81.1,Medio,8.0,3.64,Bajo,1.5120000000000005,0,0,0.0434432823813355
11.5,70.3,Bajo,7.0,13.19,Bajo,2.079,0,0,0.05973451327433629
11.6,66.7,Bajo,7.0,1.36,Bajo,2.3309999999999995,0,0,0.06697506033789219
12.4,55.1,Medio,31.0,34.52,Bajo,13.918999999999999,1,0,0.3999252959429951
9.2,100.0,Bajo,28.0,4.3,Bajo,0.0,0,0,0.0
11.3,62.8,Alto,27.0,42.05,Bajo,10.044,1,0,0.2885875186760143
11.7,44.9,Medio,24.0,11.56,Bajo,13.224,0,0,0.3799563268589818
10.6,98.6,Alto,12.0,27.79,Bajo,0.16800000000000068,1,0,0.004827031375703962
12.2,100.0,Alto,22.0,8.5,Bajo,0.0,0,0,0.0
12.9,53.9,Medio,4.0,1.0,Bajo,1.844,0,0,0.05298241581427423
15.7,82.1,Alto,23.0,2.89,Bajo,3.222000000000001,0,0,0.0925755660268935
12.3,100.0,Alto,10.0,7.35,Bajo,0.0,0,0,0.0
11.9,100.0,Medio,3.0,6.13,Bajo,0.0,0,0,0.0
10.5,58.5,Bajo,9.0,1.91,Alto,3.735,0,1,0.10731525112056087
16.1,48.8,Alto,14.0,3.88,Bajo,7.168000000000001,0,0,0.20595333869670157
7.6,67.1,Bajo,43.0,2.0,Alto,14.147000000000002,0,1,0.40647626709573625
11.2,66.2,Medio,19.0,3.54,Bajo,6.422,0,0,0.18451902080220667
13.4,62.7,Bajo,12.0,5.68,Bajo,4.476,0,0,0.12860590736696934
12.4,72.8,Bajo,6.0,9.06,Bajo,1.6320000000000001,0,0,0.04689116193540973
7.7,87.7,Medio,10.0,1.9,Bajo,1.2299999999999998,0,0,0.035340765429261005
12.3,79.6,Bajo,40.0,9.89,Bajo,8.160000000000002,0,0,0.2344558096770487
12.2,68.2,Bajo,12.0,1.06,Bajo,3.816,0,0,0.10964256981956098
13.3,73.2,Bajo,22.0,18.26,Bajo,5.895999999999999,1,0,0.16940581542351454
16.5,94.5,Medio,30.0,21.05,Bajo,1.65,1,0,0.047408343868520865
12.2,66.4,Medio,10.0,8.94,Bajo,3.3599999999999994,0,0,0.09654062751407884
9.7,84.9,Bajo,33.0,21.77,Bajo,4.982999999999999,1,0,0.14317319848293297
14.6,83.4,Bajo,13.0,8.03,Bajo,2.1579999999999995,0,0,0.06200436731410182
7.2,85.7,Bajo,16.0,22.12,Bajo,2.2879999999999994,1,0,0.06573957016434892
9.1,94.3,Medio,46.0,3.71,Bajo,2.6220000000000017,0,0,0.0753361682565223
9.2,54.9,Alto,22.0,2.05,Alto,9.922,0,0,0.2850821744627055
6.7,83.3,Bajo,32.0,2.95,Bajo,5.344000000000001,0,0,0.15354556947477307
13.8,74.8,Medio,19.0,3.57,Bajo,4.788,0,0,0.13757039420756237
18.3,29.9,Medio,4.0,26.21,Bajo,2.804,1,0,0.08056545224686817
11.4,92.6,Bajo,30.0,4.36,Bajo,2.2200000000000015,0,0,0.06378577175037357
16.5,86.3,Alto,19.0,3.46,Bajo,2.6030000000000006,0,0,0.07479025399379384
14.6,70.1,Bajo,37.0,7.62,Bajo,11.063000000000002,0,0,0.31786576255602816
15.6,38.2,Medio,23.0,21.38,Bajo,14.213999999999999,1,0,0.40840133318009425
14.1,79.0,Medio,43.0,6.77,Bajo,9.03,0,0,0.2594529364440869
11.6,99.5,Medio,32.0,15.61,Bajo,0.16,1,0,0.00459717273876566
15.4,83.8,Medio,3.0,2.0,Bajo,0.4860000000000001,0,0,0.013963912194000694
12.0,85.3,Alto,23.0,18.1,Bajo,3.3810000000000007,1,0,0.09714400643604186
10.4,75.4,Bajo,19.0,4.02,Bajo,4.673999999999999,0,0,0.13429490863119178
11.3,78.1,Medio,47.0,13.73,Bajo,10.293000000000001,0,0,0.2957418687507184
6.8,72.5,Medio,27.0,21.66,Bajo,7.425,1,0,0.2133375474083439
9.6,58.0,Alto,22.0,4.74,Alto,9.24,0,0,0.26548672566371684
16.0,90.7,Alto,11.0,10.03,Bajo,1.0229999999999997,0,0,0.029393173198482926
10.5,72.9,Medio,10.0,10.43,Bajo,2.7099999999999995,0,0,0.07786461326284334
11.8,55.2,Medio,32.0,1.0,Bajo,14.335999999999999,0,0,0.4119066773934031
16.6,94.1,Alto,42.0,1.39,Bajo,2.4780000000000024,0,0,0.07119871279163323
10.8,90.8,Bajo,11.0,3.47,Bajo,1.0120000000000002,0,0,0.029077117572692802
1.1,97.5,Bajo,32.0,4.75,Bajo,0.8,0,0,0.0229858636938283
10.4,58.4,Alto,18.0,15.82,Alto,7.488,1,1,0.21514768417423288
12.9,77.7,Bajo,47.0,6.34,Bajo,10.481,0,0,0.301143546718768
11.8,85.4,Alto,42.0,4.92,Bajo,6.131999999999998,0,0,0.17618664521319385
10.7,78.2,Medio,35.0,19.97,Bajo,7.629999999999999,1,0,0.21922767497988738
9.4,100.0,Alto,25.0,46.4,Bajo,0.0,1,0,0.0
19.9,76.3,Medio,29.0,6.44,Bajo,6.873000000000001,0,0,0.1974773014596024
13.1,75.7,Medio,4.0,12.74,Bajo,0.9719999999999999,0,0,0.027927824388001378
16.8,74.5,Bajo,36.0,35.91,Bajo,9.18,1,0,0.26376278588667973
16.1,95.3,Alto,44.0,8.27,Bajo,2.0680000000000014,0,0,0.05941845764854619
15.2,77.6,Bajo,36.0,23.35,Bajo,8.064000000000002,1,0,0.2316975060337893
16.7,85.9,Bajo,33.0,3.51,Bajo,4.652999999999999,0,0,0.1336915297092288
14.5,73.3,Medio,25.0,10.07,Bajo,6.675000000000001,0,0,0.19178830019537987
13.8,68.2,Bajo,18.0,7.81,Bajo,5.724,0,0,0.16446385472934147
15.4,92.4,Bajo,23.0,15.58,Bajo,1.7479999999999987,1,0,0.050224112171014794
12.9,67.3,Bajo,28.0,18.17,Bajo,9.156,1,0,0.2630732099758649
7.6,74.8,Medio,42.0,14.0,Bajo,10.584000000000001,0,0,0.30410297666934843
10.1,92.3,Bajo,28.0,13.19,Bajo,2.1560000000000006,0,0,0.061946902654867284
13.7,60.9,Bajo,41.0,5.64,Bajo,16.031000000000002,0,0,0.4606079760947019
9.7,68.7,Bajo,37.0,3.5,Alto,11.581,0,1,0.3327491092977819
18.0,64.0,Alto,8.0,6.44,Bajo,2.88,0,0,0.08274910929778187
18.0,86.1,Alto,30.0,37.46,Bajo,4.170000000000002,1,0,0.11981381450408006
11.7,75.9,Medio,18.0,6.66,Bajo,4.337999999999999,0,0,0.12464084587978393
13.7,100.0,Bajo,9.0,7.28,Bajo,0.0,0,0,0.0
9.3,61.5,Bajo,2.0,26.55,Alto,0.77,1,1,0.022123893805309738
15.0,89.6,Medio,19.0,1.1,Bajo,1.976000000000001,0,0,0.05677508332375593
18.3,92.7,Bajo,7.0,10.51,Bajo,0.5109999999999998,0,0,0.014682220434432819
19.2,79.4,Alto,9.0,1.0,Bajo,1.8539999999999994,0,0,0.053269739110447065
14.9,65.7,Medio,6.0,9.54,Bajo,2.058,0,0,0.05913113435237329
10.9,68.4,Medio,2.0,1.69,Alto,0.6319999999999999,0,0,0.018158832318124353
13.4,73.2,Bajo,26.0,20.9,Bajo,6.968,1,0,0.20020687277324448
10.2,84.1,Medio,26.0,2.23,Bajo,4.134000000000001,0,0,0.11877945063785776
8.5,76.4,Bajo,26.0,6.51,Bajo,6.135999999999999,0,0,0.17630157453166304
11.7,100.0,Bajo,41.0,8.43,Bajo,0.0,0,0,0.0
10.4,87.2,Medio,5.0,28.25,Bajo,0.6399999999999999,1,0,0.018388690955062636
14.3,66.5,Medio,1.0,6.0,Bajo,0.335,0,0,0.0096253304217906
12.4,65.5,Bajo,26.0,3.38,Bajo,8.97,0,0,0.2577289966670498
12.2,72.0,Medio,16.0,5.19,Bajo,4.48,0,0,0.1287208366854385
13.8,64.3,Medio,37.0,3.86,Bajo,13.209000000000001,0,0,0.37952534191472254
17.6,66.5,Bajo,29.0,4.84,Bajo,9.715,0,0,0.2791345822319274
10.7,48.2,Bajo,22.0,11.33,Alto,11.395999999999999,0,1,0.3274336283185841
8.5,62.9,Bajo,16.0,4.11,Alto,5.936,0,1,0.17055510860820597
20.0,80.1,Bajo,5.0,1.0,Bajo,0.9950000000000003,0,0,0.028588667969198955
18.0,87.1,Bajo,33.0,5.58,Bajo,4.2570000000000014,0,0,0.12231352718078388
15.7,77.4,Bajo,14.0,8.41,Bajo,3.1639999999999993,0,0,0.0909090909090909
11.6,76.3,Bajo,43.0,11.8,Bajo,10.191,0,0,0.29281117112975524
11.7,66.4,Medio,16.0,4.2,Bajo,5.3759999999999994,0,0,0.15446500402252614
11.3,54.2,Medio,39.0,1.0,Bajo,17.862,0,0,0.5132168716239512
14.2,49.7,Bajo,9.0,3.19,Bajo,4.527,0,0,0.13007125617745088
16.8,79.9,Bajo,10.0,7.71,Bajo,2.0099999999999993,0,0,0.05775198253074358
7.3,77.6,Bajo,34.0,1.0,Bajo,7.616000000000001,0,0,0.21882542236524544
18.8,74.5,Medio,29.0,13.12,Bajo,7.395,0,0,0.21247557751982532
8.8,77.5,Bajo,10.0,6.02,Bajo,2.25,0,0,0.06464774163889209
8.1,83.3,Medio,37.0,7.51,Bajo,6.179000000000001,0,0,0.17753706470520636
9.9,75.3,Medio,39.0,32.95,Bajo,9.633000000000001,1,0,0.27677853120331003
14.7,88.2,Bajo,14.0,10.06,Bajo,1.6519999999999997,0,0,0.04746580852775543
12.6,60.9,Medio,21.0,5.89,Bajo,8.211,0,0,0.2359211584875302
7.2,74.6,Bajo,36.0,25.99,Bajo,9.144000000000002,1,0,0.2627284220204575
8.6,86.3,Alto,44.0,1.73,Bajo,6.028000000000002,0,0,0.1731984829329963
14.7,100.0,Bajo,24.0,20.2,Bajo,0.0,1,0,0.0
8.8,74.4,Bajo,42.0,10.31,Bajo,10.751999999999999,0,0,0.3089300080450523
12.1,83.5,Medio,46.0,29.17,Bajo,7.59,1,0,0.21807838179519598
9.3,74.7,Bajo,38.0,7.86,Bajo,9.613999999999999,0,0,0.27623261694058154
5.1,89.7,Alto,3.0,5.43,Bajo,0.30899999999999994,0,0,0.008878289851741179
3.2,69.8,Bajo,44.0,13.11,Alto,13.288000000000002,0,0,0.3817951959544881
17.6,64.2,Medio,9.0,26.07,Bajo,3.222,1,0,0.09257556602689347
6.7,44.3,Medio,13.0,13.65,Alto,7.2410000000000005,0,0,0.2080507987587634
8.2,70.4,Medio,27.0,2.76,Bajo,7.991999999999998,0,0,0.22962877830134465
7.5,82.8,Bajo,23.0,22.83,Bajo,3.956000000000001,1,0,0.11366509596598096
13.1,68.8,Medio,1.0,26.1,Bajo,0.31200000000000006,1,0,0.008964486840593039
16.5,77.3,Bajo,14.0,4.58,Bajo,3.178000000000001,0,0,0.09131134352373294
11.4,100.0,Bajo,41.0,5.68,Bajo,0.0,0,0,0.0
6.2,60.5,Bajo,35.0,16.92,Alto,13.825,1,1,0.39722445695897024
11.6,66.3,Bajo,29.0,15.45,Bajo,9.773000000000001,1,0,0.28080105734973
8.7,73.5,Alto,41.0,9.22,Bajo,10.865,0,0,0.3121767612918056
10.1,73.7,Alto,9.0,10.17,Bajo,2.367,0,0,0.06800942420411447
8.5,83.0,Medio,32.0,8.12,Bajo,5.44,0,0,0.15630387311803243
12.4,65.3,Alto,22.0,1.0,Bajo,7.634000000000001,0,0,0.21934260429835659
11.0,71.5,Bajo,44.0,5.49,Bajo,12.54,0,0,0.36030341340075855
12.3,55.4,Medio,21.0,17.77,Bajo,9.366,1,0,0.2691069991954948
14.3,97.6,Bajo,7.0,1.45,Bajo,0.1680000000000004,0,0,0.004827031375703954
14.8,82.2,Medio,35.0,22.29,Bajo,6.229999999999999,1,0,0.17900241351568782
11.2,72.3,Medio,12.0,1.68,Bajo,3.3240000000000003,0,0,0.09550626364785658
14.4,36.3,Medio,46.0,13.46,Bajo,29.302000000000003,0,0,0.8419147224456961
15.7,58.4,Bajo,36.0,11.27,Bajo,14.976,0,0,0.43029536834846577
11.9,83.8,Medio,14.0,4.37,Bajo,2.2680000000000002,0,0,0.06516492357200324
6.4,78.1,Bajo,4.0,6.92,Bajo,0.8760000000000002,0,0,0.025169520744741995
8.3,78.6,Alto,29.0,3.26,Bajo,6.206000000000001,0,0,0.17831283760487307
10.0,56.3,Bajo,25.0,6.76,Alto,10.925,0,1,0.3139007010688427
15.8,81.2,Medio,24.0,1.15,Bajo,4.512,0,0,0.12964027123319158
15.6,100.0,Bajo,26.0,1.24,Bajo,0.0,0,0,0.0
12.8,69.6,Bajo,35.0,18.45,Bajo,10.640000000000002,1,0,0.3057119871279164
12.1,70.4,Alto,35.0,1.0,Bajo,10.359999999999998,0,0,0.2976669348350764
19.2,75.5,Medio,10.0,18.51,Bajo,2.45,1,0,0.07039420756234917
10.9,76.8,Medio,14.0,24.69,Bajo,3.2480000000000007,1,0,0.09332260659694291
14.5,79.2,Medio,41.0,3.21,Bajo,8.527999999999999,0,0,0.24502930697620962
12.5,55.4,Medio,2.0,42.07,Bajo,0.892,1,0,0.025629238018618553
9.2,71.3,Alto,28.0,10.07,Bajo,8.036000000000001,0,0,0.2308930008045053
3.7,76.8,Medio,38.0,1.59,Bajo,8.816,0,0,0.2533042179059879
12.6,74.3,Bajo,20.0,1.92,Bajo,5.14,0,0,0.1476841742328468
12.9,45.5,Bajo,47.0,1.93,Bajo,25.615,0,1,0.7359786231467648
17.5,89.1,Medio,11.0,14.95,Bajo,1.1990000000000007,0,0,0.03445006321112518
11.9,79.8,Alto,33.0,6.7,Bajo,6.666000000000001,0,0,0.19152970922882434
7.0,63.8,Medio,0.0,12.3,Alto,0.0,0,0,0.0
16.9,66.9,Medio,15.0,4.91,Bajo,4.964999999999999,0,0,0.14265601654982185
13.9,65.5,Medio,6.0,27.29,Bajo,2.07,1,0,0.05947592230778072
12.0,71.9,Bajo,2.0,15.57,Bajo,0.5619999999999998,1,0,0.016147569244914374
12.0,52.2,Bajo,33.0,2.06,Bajo,15.774,0,0,0.4532237673830595
12.2,67.4,Medio,37.0,1.0,Bajo,12.061999999999998,0,0,0.3465693598436961
11.3,72.9,Medio,21.0,20.89,Bajo,5.690999999999999,1,0,0.16351568785197101
15.8,72.1,Medio,9.0,1.16,Bajo,2.5110000000000006,0,0,0.07214687966900359
14.5,83.8,Alto,23.0,5.65,Bajo,3.726000000000001,0,0,0.10705666015400532
14.9,44.7,Alto,43.0,6.92,Bajo,23.779,0,0,0.6832260659694289
12.9,72.4,Bajo,39.0,9.38,Bajo,10.764,0,0,0.30927479600045976
13.7,59.9,Bajo,46.0,11.58,Bajo,18.446,0,1,0.529996552120446
17.7,93.1,Medio,36.0,3.99,Bajo,2.484000000000002,0,0,0.07137110676933693
11.7,72.2,Alto,18.0,3.09,Bajo,5.004,0,0,0.143776577404896
12.6,79.6,Bajo,28.0,18.63,Bajo,5.7120000000000015,1,0,0.1641190667739341
15.7,99.5,Medio,43.0,19.37,Bajo,0.215,1,0,0.0061774508677163555
11.9,74.4,Medio,2.0,9.94,Bajo,0.5119999999999999,0,0,0.014710952764050107
11.2,68.3,Bajo,45.0,5.53,Bajo,14.265000000000002,0,0,0.4098666819905759
14.6,67.6,Bajo,36.0,5.3,Bajo,11.664000000000001,0,0,0.3351338926560166
5.7,82.8,Alto,40.0,6.47,Bajo,6.880000000000001,0,0,0.19767842776692338
10.1,47.8,Bajo,22.0,18.12,Alto,11.484000000000002,1,1,0.3299620733249053
11.3,59.7,Bajo,5.0,3.06,Bajo,2.015,0,0,0.05789564417883003
16.8,100.0,Bajo,35.0,14.1,Bajo,0.0,0,0,0.0
10.4,94.6,Bajo,39.0,9.84,Bajo,2.106000000000002,0,0,0.06051028617400306
9.6,76.4,Alto,22.0,11.03,Bajo,5.191999999999998,0,0,0.1491782553729456
8.9,65.3,Bajo,21.0,2.1,Alto,7.287000000000001,0,1,0.20937248592115854
9.9,87.7,Medio,24.0,17.59,Bajo,2.9519999999999995,1,0,0.08481783703022641
15.2,76.0,Bajo,15.0,6.48,Bajo,3.6,0,0,0.10343638662222734
15.7,84.4,Medio,27.0,13.74,Bajo,4.211999999999998,0,0,0.12102057234800594
12.7,59.6,Alto,47.0,2.38,Bajo,18.988,0,0,0.5455694747730147
13.4,61.5,Bajo,24.0,16.93,Bajo,9.24,1,0,0.26548672566371684
11.5,69.4,Medio,29.0,17.08,Bajo,8.873999999999999,1,0,0.2549706930237904
15.2,94.1,Bajo,10.0,1.0,Bajo,0.5900000000000005,0,0,0.016952074474198386
14.2,59.7,Medio,22.0,23.57,Bajo,8.866,1,0,0.25474083438685213
17.2,76.0,Medio,41.0,6.48,Bajo,9.84,0,0,0.28272612343408804
15.3,49.7,Alto,13.0,2.44,Bajo,6.539,0,0,0.18788070336742904
14.1,80.8,Bajo,6.0,11.46,Bajo,1.1520000000000001,0,0,0.033099643719112753
16.1,59.9,Bajo,26.0,4.04,Bajo,10.426000000000002,0,0,0.29956326858981736
14.1,70.5,Medio,34.0,1.32,Bajo,10.03,0,0,0.2881852660613723
15.6,78.6,Bajo,45.0,6.02,Bajo,9.630000000000003,0,0,0.2766923342144582
18.3,76.4,Bajo,20.0,6.96,Bajo,4.719999999999999,0,0,0.13561659579358692
14.3,89.5,Bajo,22.0,17.46,Bajo,2.31,1,0,0.06637168141592921
8.9,83.0,Bajo,29.0,5.67,Bajo,4.93,0,0,0.1416503850132169
6.5,57.3,Alto,15.0,5.49,Alto,6.405,0,0,0.18403057119871283
13.7,77.4,Bajo,36.0,15.36,Bajo,8.135999999999997,1,0,0.23376623376623373
16.3,72.3,Bajo,31.0,4.51,Bajo,8.587,0,0,0.2467245144236295
15.9,73.9,Alto,10.0,8.84,Bajo,2.6099999999999994,0,0,0.07499138030111481
9.4,71.4,Alto,40.0,21.89,Bajo,11.439999999999998,1,0,0.3286978508217446
16.9,76.3,Alto,39.0,2.76,Bajo,9.243,0,0,0.2655729226525687
10.7,57.2,Alto,37.0,1.43,Alto,15.835999999999999,0,1,0.45500517181933114
14.0,37.0,Bajo,31.0,13.19,Bajo,19.53,0,0,0.5611423974255834
12.2,61.7,Bajo,15.0,2.86,Bajo,5.745,0,0,0.16506723365130446
9.5,87.3,Bajo,18.0,1.0,Bajo,2.2860000000000005,0,0,0.06568210550511437
11.7,54.9,Medio,12.0,12.11,Bajo,5.412000000000001,0,0,0.15549936788874846
10.8,61.8,Bajo,22.0,6.5,Alto,8.404000000000002,0,1,0.24146649810366633
15.3,89.1,Bajo,6.0,31.62,Bajo,0.6540000000000004,1,1,0.018790943569704645
15.7,77.4,Medio,47.0,1.0,Bajo,10.621999999999998,0,0,0.3051948051948052
7.7,75.7,Medio,21.0,4.06,Bajo,5.103,0,0,0.14662107803700725
8.3,70.5,Alto,9.0,9.18,Bajo,2.655,0,0,0.07628433513389266
13.6,64.5,Medio,15.0,19.21,Bajo,5.325,1,0,0.15299965521204462
10.6,70.0,Alto,41.0,11.69,Bajo,12.3,0,0,0.3534076542926101
12.3,56.3,Alto,45.0,1.42,Bajo,19.665000000000003,0,0,0.5650212619239169
16.2,84.9,Bajo,11.0,35.61,Bajo,1.6609999999999994,1,0,0.04772439949431099
15.0,68.8,Bajo,13.0,2.28,Bajo,4.056,0,0,0.11653832892770948
12.0,70.3,Alto,25.0,1.94,Bajo,7.425000000000001,0,0,0.2133375474083439
16.0,94.7,Medio,44.0,2.19,Bajo,2.331999999999999,0,0,0.06700379266750946
9.3,77.2,Bajo,8.0,1.76,Bajo,1.8239999999999998,0,0,0.05240776922192852
20.0,71.9,Medio,44.0,2.52,Bajo,12.363999999999997,0,0,0.3552465233881163
13.8,86.0,Alto,16.0,14.62,Bajo,2.24,0,0,0.06436041834271924
12.6,58.7,Bajo,12.0,1.0,Bajo,4.9559999999999995,0,0,0.1423974255832663
11.0,86.0,Alto,15.0,8.24,Bajo,2.1,0,0,0.060337892196299286
15.4,97.7,Medio,16.0,3.29,Bajo,0.36799999999999955,0,0,0.010573497299161004
13.9,67.4,Bajo,23.0,12.45,Bajo,1.9559999999999997,0,0,0.05620043673141018
14.0,100.0,Medio,33.0,35.53,Bajo,0.0,1,0,0.0
18.3,88.0,Bajo,43.0,16.58,Bajo,5.16,1,0,0.14825882082519254
12.8,98.3,Medio,27.0,8.22,Bajo,0.45900000000000074,0,0,0.013188139294334008
15.2,53.8,Medio,12.0,14.45,Bajo,5.5440000000000005,0,0,0.15929203539823011
10.9,63.1,Bajo,46.0,16.09,Alto,16.974,1,1,0.48770256292380193
11.5,93.4,Medio,17.0,3.43,Bajo,1.121999999999999,0,0,0.03223767383059416
13.3,79.5,Medio,43.0,3.49,Bajo,8.815,0,0,0.25327548557637053
6.9,71.0,Alto,35.0,9.32,Bajo,10.15,0,0,0.29163314561544657
8.8,100.0,Medio,30.0,3.82,Bajo,0.0,0,0,0.0
11.5,82.5,Bajo,47.0,47.93,Bajo,8.225,1,1,0.23632341110217217
11.3,63.8,Bajo,16.0,2.74,Bajo,5.792000000000001,0,0,0.1664176531433169
12.7,98.8,Bajo,6.0,6.87,Bajo,0.07200000000000017,0,0,0.002068727732444552
13.2,56.9,Medio,21.0,6.31,Bajo,9.051,0,0,0.2600563153660499
15.1,83.3,Bajo,41.0,3.28,Bajo,6.847000000000001,0,0,0.19673026088955298
18.0,56.2,Alto,40.0,7.04,Bajo,17.52,0,0,0.5033904148948397
9.9,83.4,Bajo,28.0,7.71,Bajo,4.647999999999999,0,0,0.13354786806114238
17.1,62.5,Medio,28.0,1.08,Bajo,10.5,0,0,0.3016894609814964
12.0,46.3,Bajo,28.0,14.78,Bajo,15.036000000000001,0,1,0.43201930812550293
8.4,86.8,Bajo,43.0,29.74,Bajo,5.676000000000001,1,1,0.16308470290771182
14.3,68.5,Bajo,39.0,16.7,Bajo,12.285,1,0,0.3529766693483508
12.2,79.1,Alto,23.0,13.72,Bajo,4.807000000000001,0,0,0.13811630847029083
16.2,88.0,Bajo,8.0,23.0,Bajo,0.96,1,0,0.027583036432593955
16.3,58.5,Medio,1.0,10.71,Bajo,0.415,0,0,0.011923916791173429
8.8,62.7,Medio,41.0,14.62,Alto,15.293,0,1,0.4394035168371452
9.7,75.3,Alto,45.0,4.11,Bajo,11.115000000000002,0,0,0.31935984369612697
6.5,72.9,Medio,10.0,18.42,Bajo,2.7099999999999995,1,0,0.07786461326284334
6.8,55.6,Bajo,23.0,4.56,Alto,11.543999999999999,0,1,0.3316860131019423
14.3,67.1,Bajo,22.0,1.0,Bajo,7.238000000000002,0,0,0.2079646017699116
10.3,79.9,Medio,26.0,45.73,Bajo,5.225999999999999,1,0,0.15015515457993334
8.5,84.3,Medio,47.0,8.07,Bajo,7.379000000000001,0,0,0.21201586024594882
14.9,55.2,Alto,30.0,5.49,Bajo,13.44,0,0,0.3861625100563154
13.1,42.1,Bajo,44.0,36.14,Bajo,25.476,1,1,0.7319848293299621
11.8,86.2,Alto,2.0,17.07,Bajo,0.27599999999999997,1,0,0.007930122974370762
7.4,65.9,Bajo,22.0,11.72,Alto,7.501999999999998,0,1,0.21554993678887482
14.9,50.2,Bajo,1.0,4.9,Bajo,0.498,0,0,0.014308700149408115
11.5,100.0,Medio,2.0,2.83,Bajo,0.0,0,0,0.0
11.5,75.8,Alto,46.0,27.82,Bajo,11.132,1,0,0.3198482932996208
17.2,70.4,Medio,19.0,16.77,Bajo,5.623999999999999,1,0,0.1615906217676129
15.2,71.4,Medio,29.0,15.96,Bajo,8.293999999999999,1,0,0.23830594184576484
18.8,84.1,Medio,22.0,12.5,Bajo,3.498000000000001,0,0,0.10050568900126426
12.0,54.9,Medio,2.0,3.1,Bajo,0.902,0,0,0.025916561314791406
7.4,78.7,Bajo,15.0,5.11,Bajo,3.1949999999999994,0,0,0.09179979312722675
15.8,78.6,Medio,12.0,3.51,Bajo,2.5680000000000005,0,0,0.07378462245718885
8.8,90.2,Medio,30.0,7.75,Bajo,2.939999999999999,0,0,0.08447304907481896
18.5,65.7,Bajo,6.0,4.6,Bajo,2.058,0,0,0.05913113435237329
10.4,72.7,Medio,40.0,25.75,Bajo,10.92,1,0,0.3137570394207563
12.4,86.8,Medio,15.0,1.77,Bajo,1.9800000000000006,0,0,0.056890012642225055
12.8,56.0,Bajo,38.0,27.65,Bajo,16.72,1,1,0.4804045512010114
12.9,78.3,Bajo,45.0,3.91,Bajo,9.765,0,0,0.2805711987127917
9.8,54.9,Bajo,17.0,9.99,Alto,7.667000000000001,0,0,0.22029077117572698
4.8,65.3,Medio,3.0,1.0,Alto,1.0410000000000001,0,0,0.02991035513159408
9.0,64.3,Bajo,1.0,34.37,Alto,0.35700000000000004,1,1,0.010257441673370879
11.0,95.7,Bajo,38.0,1.0,Bajo,1.633999999999999,0,0,0.04694862659464427
13.3,99.2,Bajo,17.0,1.49,Bajo,0.1359999999999995,0,0,0.003907596827950797
14.2,48.5,Alto,35.0,9.39,Bajo,18.025,0,0,0.5179002413515688
9.9,57.2,Bajo,44.0,1.0,Alto,18.831999999999997,0,1,0.5410872313527181
10.5,45.6,Medio,36.0,4.98,Alto,19.584,0,1,0.5626939432249167
9.5,78.2,Bajo,29.0,10.27,Bajo,6.321999999999999,0,0,0.1816457878404781
17.6,70.3,Medio,44.0,14.67,Bajo,13.068000000000001,0,0,0.37547408343868527
13.9,95.7,Medio,26.0,1.0,Bajo,1.1179999999999992,0,0,0.032122744512125025
15.5,97.6,Medio,47.0,1.22,Bajo,1.1280000000000028,0,0,0.03241006780829798
15.4,69.9,Alto,2.0,9.63,Bajo,0.6019999999999999,0,0,0.01729686242960579
